Scaffold_4134	51407	55024	0	0	3617	0.0000000
Scaffold_1388	367412	369422	6	443	2010	0.2203980
Scaffold_2615	173904	181217	0	0	7313	0.0000000
Scaffold_3661	755404	757164	61	667	1760	0.3789773
Scaffold_1656	69912	83119	0	0	13207	0.0000000
Scaffold_867	838634	854094	0	0	15460	0.0000000
Scaffold_4260	1063823	1069862	76	930	6039	0.1539990
Scaffold_647	1049520	1051978	36	914	2458	0.3718470
Scaffold_4415	917720	921432	77	932	3712	0.2510776
Scaffold_13	156481	160304	28	852	3823	0.2228616
Scaffold_1002	921739	931959	4	149	10220	0.0145793
Scaffold_2717	850477	852852	38	925	2375	0.3894737
Scaffold_666	622391	624870	98	1192	2479	0.4808390
Scaffold_6653	873614	874760	0	0	1146	0.0000000
Scaffold_378	928934	931020	32	968	2086	0.4640460
Scaffold_772	102630	103782	66	1087	1152	0.9435764
Scaffold_467	344214	346620	0	0	2406	0.0000000
Scaffold_4042	384054	385881	89	706	1827	0.3864258
Scaffold_4169	746601	752460	0	0	5859	0.0000000
Scaffold_86	62868	68946	0	0	6078	0.0000000
Scaffold_433	407255	409858	40	983	2603	0.3776412
Scaffold_1946	43001	48405	0	0	5404	0.0000000
Scaffold_7	1076565	1079073	0	0	2508	0.0000000
Scaffold_5280	50152	52430	0	0	2278	0.0000000
Scaffold_3557	127596	130182	10	503	2586	0.1945089
Scaffold_31	452061	456899	31	1222	4838	0.2525837
Scaffold_707	1086968	1093415	0	0	6447	0.0000000
Scaffold_3012	568519	570808	37	668	2289	0.2918305
Scaffold_4027	36526	42833	80	1046	6307	0.1658475
Scaffold_2468	761395	763327	0	0	1932	0.0000000
Scaffold_5290	826816	828900	0	0	2084	0.0000000
Scaffold_1481	993260	1005596	90	1181	12336	0.0957361
Scaffold_3805	742440	746292	76	1043	3852	0.2707684
Scaffold_2377	1064212	1066227	56	1110	2015	0.5508685
Scaffold_2374	238492	239880	132	1153	1388	0.8306916
Scaffold_5036	844752	849478	40	790	4726	0.1671604
Scaffold_6273	9699	13947	0	0	4248	0.0000000
Scaffold_6372	321171	323706	52	485	2535	0.1913215
Scaffold_591	850879	853464	107	1336	2585	0.5168279
Scaffold_664	500181	501548	27	527	1367	0.3855157
Scaffold_498	1026082	1035404	0	0	9322	0.0000000
Scaffold_3354	994546	1007285	114	1552	12739	0.1218306
Scaffold_1528	426984	433979	0	0	6995	0.0000000
Scaffold_2004	450857	456982	44	1267	6125	0.2068571
Scaffold_1070	363169	365075	0	0	1906	0.0000000
Scaffold_3053	1054661	1060381	44	917	5720	0.1603147
Scaffold_1708	521049	524715	6	153	3666	0.0417349
Scaffold_4073	1039330	1042114	16	889	2784	0.3193247
Scaffold_7069	11329	12448	22	572	1119	0.5111707
Scaffold_4774	585689	586902	0	0	1213	0.0000000
Scaffold_7461	664907	667166	0	0	2259	0.0000000
Scaffold_1517	494789	497592	0	0	2803	0.0000000
Scaffold_2714	1028422	1029974	32	1131	1552	0.7287371
Scaffold_5488	1090389	1091234	6	366	845	0.4331361
Scaffold_2639	1030890	1035890	48	1217	5000	0.2434000
Scaffold_470	443143	446311	78	708	3168	0.2234848
Scaffold_470	403673	414223	44	895	10550	0.0848341
Scaffold_4622	814102	817162	73	644	3060	0.2104575
Scaffold_4628	234067	238752	78	1489	4685	0.3178228
Scaffold_3267	232418	234439	34	978	2021	0.4839188
Scaffold_2663	413861	420158	63	1337	6297	0.2123233
Scaffold_7580	672426	673744	8	507	1318	0.3846737
Scaffold_369	760860	762304	0	0	1444	0.0000000
Scaffold_2646	93176	96322	14	909	3146	0.2889383
Scaffold_1866	37844	43896	2	141	6052	0.0232981
Scaffold_2423	486494	488208	0	0	1714	0.0000000
Scaffold_132	903889	905685	14	451	1796	0.2511136
Scaffold_967	51192	54617	44	738	3425	0.2154745
Scaffold_5318	798805	804546	46	984	5741	0.1713987
Scaffold_1485	441124	442087	0	0	963	0.0000000
Scaffold_4439	676787	684494	0	0	7707	0.0000000
Scaffold_4600	769696	771064	20	825	1368	0.6030702
Scaffold_1599	446237	448400	0	0	2163	0.0000000
Scaffold_435	635093	640982	2	272	5889	0.0461878
Scaffold_3965	531946	534509	35	1276	2563	0.4978541
Scaffold_1071	247611	253428	0	0	5817	0.0000000
Scaffold_581	971189	975420	52	489	4231	0.1155755
Scaffold_121	167269	172685	88	1186	5416	0.2189808
Scaffold_189	853605	855217	39	897	1612	0.5564516
Scaffold_5938	894983	896606	109	1509	1623	0.9297597
Scaffold_888	564658	569435	4	288	4777	0.0602889
Scaffold_1239	360363	367613	53	1278	7250	0.1762759
Scaffold_611	645493	651665	107	1421	6172	0.2302333
Scaffold_5149	619266	621816	0	0	2550	0.0000000
Scaffold_2539	262635	264722	76	1020	2087	0.4887398
Scaffold_3093	734298	742741	24	710	8443	0.0840933
Scaffold_1652	819648	821200	0	0	1552	0.0000000
Scaffold_5221	764628	768170	42	912	3542	0.2574816
Scaffold_4729	422307	429859	78	1053	7552	0.1394333
Scaffold_1931	511537	514912	109	1206	3375	0.3573333
Scaffold_1620	535790	538999	58	1141	3209	0.3555625
Scaffold_182	812157	815366	0	0	3209	0.0000000
Scaffold_205	873686	876090	0	0	2404	0.0000000
Scaffold_2211	925475	931162	7	167	5687	0.0293652
Scaffold_3821	304243	309874	60	1122	5631	0.1992541
Scaffold_2113	270801	273488	16	810	2687	0.3014514
Scaffold_1875	775299	777186	4	374	1887	0.1981982
Scaffold_2002	970234	973671	29	357	3437	0.1038697
Scaffold_2613	1050268	1052981	0	0	2713	0.0000000
Scaffold_3025	594266	595796	2	217	1530	0.1418301
Scaffold_3270	161789	164254	87	1482	2465	0.6012170
Scaffold_722	811368	816267	99	998	4899	0.2037150
Scaffold_30	324289	326431	0	0	2142	0.0000000
Scaffold_5865	504487	506424	0	0	1937	0.0000000
Scaffold_5109	670216	674000	92	922	3784	0.2436575
Scaffold_6725	400153	402304	0	0	2151	0.0000000
Scaffold_2011	103826	109340	3	282	5514	0.0511425
Scaffold_359	1070474	1074945	25	561	4471	0.1254753
Scaffold_5318	373271	374204	59	556	933	0.5959271
Scaffold_4382	365154	368034	0	0	2880	0.0000000
Scaffold_117	732466	736327	0	0	3861	0.0000000
Scaffold_2030	1061878	1069264	38	979	7386	0.1325481
Scaffold_1518	157089	160611	75	974	3522	0.2765474
Scaffold_2787	395085	400194	36	1730	5109	0.3386181
Scaffold_3612	563740	569046	0	0	5306	0.0000000
Scaffold_1890	367586	376865	32	1303	9279	0.1404246
Scaffold_79	697382	702160	86	1685	4778	0.3526580
Scaffold_6570	423358	426633	10	755	3275	0.2305343
Scaffold_870	418889	426978	0	0	8089	0.0000000
Scaffold_3586	20687	28554	0	0	7867	0.0000000
Scaffold_3904	682432	686948	90	1142	4516	0.2528787
Scaffold_4178	564654	569174	102	1112	4520	0.2460177
Scaffold_4954	1064649	1069260	44	1161	4611	0.2517892
Scaffold_763	1038451	1042823	2	141	4372	0.0322507
Scaffold_4703	182413	184797	82	957	2384	0.4014262
Scaffold_2381	816420	819933	0	0	3513	0.0000000
Scaffold_1912	979283	983172	47	797	3889	0.2049370
Scaffold_776	483250	493427	36	958	10177	0.0941338
Scaffold_3820	771416	778781	48	910	7365	0.1235574
Scaffold_1308	411885	418218	27	778	6333	0.1228486
Scaffold_4266	243784	249402	30	737	5618	0.1311855
Scaffold_3323	572709	574550	66	893	1841	0.4850625
Scaffold_2376	600032	605082	94	1385	5050	0.2742574
Scaffold_4206	446845	449421	0	0	2576	0.0000000
Scaffold_2102	646425	651264	0	0	4839	0.0000000
Scaffold_5070	260466	262243	8	773	1777	0.4350028
Scaffold_2401	708692	711309	52	605	2617	0.2311807
Scaffold_624	970430	974355	76	1184	3925	0.3016560
Scaffold_1007	272248	275993	48	733	3745	0.1957276
Scaffold_500	1072087	1075188	61	1431	3101	0.4614640
Scaffold_1806	133937	147242	10	234	13305	0.0175874
Scaffold_5920	677650	681198	8	340	3548	0.0958286
Scaffold_3205	348559	353296	0	0	4737	0.0000000
Scaffold_2106	269481	276384	206	878	6903	0.1271911
Scaffold_2248	594161	603876	44	966	9715	0.0994339
Scaffold_3840	516173	518585	24	910	2412	0.3772803
Scaffold_3554	885869	888035	0	0	2166	0.0000000
Scaffold_2416	163993	170310	36	1113	6317	0.1761912
Scaffold_1360	46410	48976	27	652	2566	0.2540920
Scaffold_5517	948130	949105	36	453	975	0.4646154
Scaffold_5008	483148	487272	47	1185	4124	0.2873424
Scaffold_614	13481	15108	32	863	1627	0.5304241
Scaffold_4735	818257	821930	22	1084	3673	0.2951266
Scaffold_1677	121991	124695	0	0	2704	0.0000000
Scaffold_2512	173708	179307	0	0	5599	0.0000000
Scaffold_7279	965798	968398	14	700	2600	0.2692308
Scaffold_549	242121	245318	0	0	3197	0.0000000
Scaffold_4689	507496	513514	62	1176	6018	0.1954138
Scaffold_242	129407	135473	46	941	6066	0.1551269
Scaffold_3410	628741	632534	30	953	3793	0.2512523
Scaffold_3323	600684	606299	18	914	5615	0.1627783
Scaffold_4561	199509	204209	72	1741	4700	0.3704255
Scaffold_27	1008407	1012367	40	1156	3960	0.2919192
Scaffold_3188	995827	997855	48	1066	2028	0.5256410
Scaffold_3764	104039	107861	32	899	3822	0.2352172
Scaffold_2077	938852	941227	1	132	2375	0.0555789
Scaffold_5657	520391	524247	49	823	3856	0.2134336
Scaffold_1562	1058253	1064088	4	359	5835	0.0615253
Scaffold_5794	62227	64595	114	1116	2368	0.4712838
Scaffold_3397	295309	297872	66	1107	2563	0.4319157
Scaffold_6473	505090	507232	48	1152	2142	0.5378152
Scaffold_4110	1027558	1030430	0	0	2872	0.0000000
Scaffold_5219	1043842	1047568	55	809	3726	0.2171229
Scaffold_2457	15325	22417	95	1391	7092	0.1961365
Scaffold_847	649451	657388	12	945	7937	0.1190626
Scaffold_6284	1037478	1041486	57	1603	4008	0.3999501
Scaffold_5731	51580	53101	0	0	1521	0.0000000
Scaffold_5835	11827	17090	0	0	5263	0.0000000
Scaffold_3974	388204	391368	40	917	3164	0.2898230
Scaffold_750	534521	542773	46	656	8252	0.0794959
Scaffold_2454	567579	569839	18	802	2260	0.3548672
Scaffold_437	215375	221186	0	0	5811	0.0000000
Scaffold_4278	258251	261316	0	0	3065	0.0000000
Scaffold_357	417089	422174	17	414	5085	0.0814159
Scaffold_1146	744831	750672	0	0	5841	0.0000000
Scaffold_3342	318754	320831	0	0	2077	0.0000000
Scaffold_50	859914	868563	82	682	8649	0.0788530
Scaffold_5395	550466	551874	19	463	1408	0.3288352
Scaffold_4631	401997	405322	53	1014	3325	0.3049624
Scaffold_1680	385468	389226	55	780	3758	0.2075572
Scaffold_6266	987325	990699	32	705	3374	0.2089508
Scaffold_997	30515	34206	46	886	3691	0.2400433
Scaffold_136	379811	383824	0	0	4013	0.0000000
Scaffold_3528	270141	272400	0	0	2259	0.0000000
Scaffold_940	322521	331695	0	0	9174	0.0000000
Scaffold_1450	418085	425184	38	1241	7099	0.1748134
Scaffold_6170	126599	128845	0	0	2246	0.0000000
Scaffold_74	145638	152906	66	1239	7268	0.1704733
Scaffold_2843	127949	128664	106	513	715	0.7174825
Scaffold_4668	907381	910116	21	1013	2735	0.3703839
Scaffold_8283	151573	153201	57	928	1628	0.5700245
Scaffold_2656	626668	631277	88	907	4609	0.1967889
Scaffold_71	709960	713221	77	878	3261	0.2692426
Scaffold_2697	120015	124069	32	549	4054	0.1354218
Scaffold_7611	1148827	1150319	58	1050	1492	0.7037534
Scaffold_4085	763304	766782	59	812	3478	0.2334675
Scaffold_2677	377987	380498	52	750	2511	0.2986858
Scaffold_6374	46491	49545	92	1813	3054	0.5936477
Scaffold_1770	478933	482239	0	0	3306	0.0000000
Scaffold_5490	1038077	1042394	46	672	4317	0.1556637
Scaffold_1111	403340	410734	142	2654	7394	0.3589397
Scaffold_445	662309	664804	1	129	2495	0.0517034
Scaffold_4338	604699	611252	32	567	6553	0.0865253
Scaffold_960	945918	951373	0	0	5455	0.0000000
Scaffold_201	949122	957342	68	974	8220	0.1184915
Scaffold_3983	861061	863074	75	1266	2013	0.6289121
Scaffold_4221	1072301	1077630	111	1601	5329	0.3004316
Scaffold_2699	29465	32218	137	1270	2753	0.4613149
Scaffold_24	598622	601388	56	1083	2766	0.3915401
Scaffold_2538	771063	774642	60	1245	3579	0.3478625
Scaffold_1868	97512	99205	30	738	1693	0.4359126
Scaffold_3972	667080	671406	8	439	4326	0.1014794
Scaffold_2671	78	9761	56	974	9683	0.1005887
Scaffold_1897	1041823	1044755	12	878	2932	0.2994543
Scaffold_3484	615304	619895	62	1031	4591	0.2245698
Scaffold_5646	55112	57446	43	1080	2334	0.4627249
Scaffold_932	1022408	1024952	25	659	2544	0.2590409
Scaffold_695	324320	330426	2	285	6106	0.0466754
Scaffold_3728	688567	694045	76	1356	5478	0.2475356
Scaffold_2270	849461	852194	86	1307	2733	0.4782290
Scaffold_4339	617178	619948	105	1157	2770	0.4176895
Scaffold_2567	747341	752573	114	1659	5232	0.3170871
Scaffold_4324	623858	625009	46	679	1151	0.5899218
Scaffold_6078	638375	640570	78	879	2195	0.4004556
Scaffold_2734	301797	304487	40	769	2690	0.2858736
Scaffold_5729	155405	158300	0	0	2895	0.0000000
Scaffold_449	601496	609125	52	1513	7629	0.1983222
Scaffold_12	316841	320667	171	1214	3826	0.3173027
Scaffold_5408	760929	765588	60	928	4659	0.1991844
Scaffold_5179	735159	741162	61	1215	6003	0.2023988
Scaffold_6015	555991	559353	60	959	3362	0.2852469
Scaffold_2148	604561	608029	50	1088	3468	0.3137255
Scaffold_1370	24294	28358	0	0	4064	0.0000000
Scaffold_1613	397754	402511	142	1806	4757	0.3796510
Scaffold_1160	654997	657918	67	1117	2921	0.3824033
Scaffold_3844	29740	38796	36	927	9056	0.1023631
Scaffold_5109	731634	738530	6	587	6896	0.0851218
Scaffold_3177	295863	301339	100	752	5476	0.1373265
Scaffold_2289	779478	783780	44	1486	4302	0.3454207
Scaffold_2289	774687	778530	53	871	3843	0.2266458
Scaffold_4884	646349	648487	49	967	2138	0.4522919
Scaffold_5738	212814	215716	0	0	2902	0.0000000
Scaffold_124	212604	219689	112	989	7085	0.1395907
Scaffold_2162	993875	1001561	187	1272	7686	0.1654957
Scaffold_125	254525	259159	72	1029	4634	0.2220544
Scaffold_980	7051	14261	0	0	7210	0.0000000
Scaffold_5668	614267	617608	125	1518	3341	0.4543550
Scaffold_6329	473957	477655	88	699	3698	0.1890211
Scaffold_4075	434487	439528	57	1066	5041	0.2114660
Scaffold_4932	142418	146353	0	0	3935	0.0000000
Scaffold_2486	474702	476753	45	1056	2051	0.5148708
Scaffold_3987	782064	786012	80	1098	3948	0.2781155
Scaffold_3881	822205	826390	38	983	4185	0.2348865
Scaffold_1705	293830	299973	0	0	6143	0.0000000
Scaffold_2408	447885	450677	5	301	2792	0.1078080
Scaffold_5173	190191	197380	42	805	7189	0.1119766
Scaffold_3422	1019996	1022976	162	1066	2980	0.3577181
Scaffold_5726	28616	29963	6	264	1347	0.1959911
Scaffold_7013	979519	981532	0	0	2013	0.0000000
Scaffold_171	862866	866643	198	1855	3777	0.4911305
Scaffold_3177	519010	521186	1	126	2176	0.0579044
Scaffold_3343	279871	282027	74	1186	2156	0.5500928
Scaffold_2335	25204	28942	26	820	3738	0.2193687
Scaffold_161	244124	248696	26	1040	4572	0.2274716
Scaffold_1290	117210	120054	42	914	2844	0.3213784
Scaffold_5716	1044629	1046631	0	0	2002	0.0000000
Scaffold_3908	43749	45883	40	883	2134	0.4137769
Scaffold_4529	607691	612917	48	1175	5226	0.2248373
Scaffold_4791	827600	830175	102	1115	2575	0.4330097
Scaffold_278	52278	55524	0	0	3246	0.0000000
Scaffold_3486	2415	9164	0	0	6749	0.0000000
Scaffold_4071	566419	569340	28	880	2921	0.3012667
Scaffold_2805	94152	99039	76	816	4887	0.1669736
Scaffold_1598	739084	742303	0	0	3219	0.0000000
Scaffold_5097	465625	468506	106	949	2881	0.3293995
Scaffold_1297	870753	874159	100	1551	3406	0.4553729
Scaffold_2140	639731	644822	0	0	5091	0.0000000
Scaffold_2564	895493	900441	96	1336	4948	0.2700081
Scaffold_760	379208	382781	1	140	3573	0.0391828
Scaffold_6025	75982	78891	28	760	2909	0.2612582
Scaffold_713	398846	402265	64	1105	3419	0.3231939
Scaffold_3277	927384	929119	46	838	1735	0.4829971
Scaffold_706	255014	258834	28	772	3820	0.2020942
Scaffold_711	778876	785873	66	1131	6997	0.1616407
Scaffold_5912	279364	283703	0	0	4339	0.0000000
Scaffold_2781	56707	59372	52	914	2665	0.3429644
Scaffold_630	622811	627621	80	1115	4810	0.2318087
Scaffold_2268	884026	888609	28	902	4583	0.1968143
Scaffold_2464	1065403	1073341	7	411	7938	0.0517763
Scaffold_3542	143793	147763	80	935	3970	0.2355164
Scaffold_1452	922078	926061	0	0	3983	0.0000000
Scaffold_2473	648407	651157	0	0	2750	0.0000000
Scaffold_712	981323	984614	32	1315	3291	0.3995746
Scaffold_1598	709850	716002	23	365	6152	0.0593303
Scaffold_1842	549832	551842	114	795	2010	0.3955224
Scaffold_786	515887	519246	95	1239	3359	0.3688598
Scaffold_62	153441	156134	32	891	2693	0.3308578
Scaffold_1075	371323	373742	0	0	2419	0.0000000
Scaffold_1945	252515	256561	2	205	4046	0.0506673
Scaffold_2417	504911	510683	0	0	5772	0.0000000
Scaffold_3128	918474	924168	44	1093	5694	0.1919564
Scaffold_1114	356239	359086	0	0	2847	0.0000000
Scaffold_163	316770	322791	21	665	6021	0.1104468
Scaffold_2490	344310	347655	56	807	3345	0.2412556
Scaffold_3311	788545	791679	119	1376	3134	0.4390555
Scaffold_6248	854125	856409	5	400	2284	0.1751314
Scaffold_151	826872	833289	6	577	6417	0.0899174
Scaffold_151	845688	860212	46	882	14524	0.0607271
Scaffold_2257	1014078	1023097	86	1218	9019	0.1350482
Scaffold_1210	430470	434927	99	1162	4457	0.2607135
Scaffold_4359	583458	585412	133	1394	1954	0.7134084
Scaffold_1172	413252	420006	110	1138	6754	0.1684927
Scaffold_1917	1059352	1064286	0	0	4934	0.0000000
Scaffold_380	427278	428763	46	847	1485	0.5703704
Scaffold_761	344386	352930	41	1163	8544	0.1361189
Scaffold_7109	261031	262941	0	0	1910	0.0000000
Scaffold_523	929634	933504	38	1016	3870	0.2625323
Scaffold_6357	248069	252146	2	151	4077	0.0370370
Scaffold_3140	470802	475754	46	1002	4952	0.2023425
Scaffold_2535	337751	341533	11	968	3782	0.2559492
Scaffold_3446	978679	982198	0	0	3519	0.0000000
Scaffold_2849	52987	55285	42	775	2298	0.3372498
Scaffold_2666	676194	678690	82	1084	2496	0.4342949
Scaffold_2127	53007	54638	36	939	1631	0.5757204
Scaffold_2185	156772	169998	66	1498	13226	0.1132618
Scaffold_3603	468630	473140	76	1051	4510	0.2330377
Scaffold_954	296485	298230	21	567	1745	0.3249284
Scaffold_954	304183	306711	90	1159	2528	0.4584652
Scaffold_2039	846701	851193	24	1205	4492	0.2682547
Scaffold_1529	410777	412064	0	0	1287	0.0000000
Scaffold_3645	220387	227183	40	1248	6796	0.1836374
Scaffold_1267	825823	832093	87	1919	6270	0.3060606
Scaffold_3541	542521	548693	115	2201	6172	0.3566105
Scaffold_4826	488792	490819	5	275	2027	0.1356685
Scaffold_2387	508173	508819	28	517	646	0.8003096
Scaffold_739	626257	632521	10	272	6264	0.0434227
Scaffold_4370	525270	530244	36	1088	4974	0.2187374
Scaffold_1917	219014	219981	1	49	967	0.0506722
Scaffold_4782	295037	297357	178	1484	2320	0.6396552
Scaffold_185	321258	330608	46	1331	9350	0.1423529
Scaffold_325	789656	793701	32	839	4045	0.2074166
Scaffold_3112	1035866	1037392	126	1206	1526	0.7903014
Scaffold_5336	836241	842804	38	918	6563	0.1398751
Scaffold_1292	640180	645447	11	345	5267	0.0655022
Scaffold_5852	163933	166117	0	0	2184	0.0000000
Scaffold_1219	1	3867	56	1268	3866	0.3279876
Scaffold_696	708607	710216	0	0	1609	0.0000000
Scaffold_1313	371390	379806	60	847	8416	0.1006416
Scaffold_999	1017132	1022034	32	638	4902	0.1301510
Scaffold_999	999218	1003170	0	0	3952	0.0000000
Scaffold_6475	49020	51292	4	263	2272	0.1157570
Scaffold_5550	495534	498187	42	827	2653	0.3117226
Scaffold_462	679199	682576	77	1657	3377	0.4906722
Scaffold_2616	216198	218022	204	1412	1824	0.7741228
Scaffold_6662	480920	484429	46	1134	3509	0.3231690
Scaffold_836	767730	771745	0	0	4015	0.0000000
Scaffold_1497	858041	865108	32	1106	7067	0.1565021
Scaffold_8434	1090763	1092187	0	0	1424	0.0000000
Scaffold_1675	694667	698534	50	897	3867	0.2319628
Scaffold_5932	629127	630155	0	0	1028	0.0000000
Scaffold_5886	993080	994140	40	901	1060	0.8500000
Scaffold_3545	491916	494790	101	593	2874	0.2063326
Scaffold_4590	986974	994267	0	0	7293	0.0000000
Scaffold_5136	518081	521565	115	1046	3484	0.3002296
Scaffold_2413	275413	278171	72	1147	2758	0.4158811
Scaffold_2134	547050	551175	0	0	4125	0.0000000
Scaffold_1236	993224	997046	102	1052	3822	0.2752486
Scaffold_4538	728336	731364	22	788	3028	0.2602378
Scaffold_5465	434431	437389	88	1022	2958	0.3455037
Scaffold_2022	678822	680297	0	0	1475	0.0000000
Scaffold_6992	267528	270494	66	628	2966	0.2117330
Scaffold_359	947750	951235	32	969	3485	0.2780488
Scaffold_1084	318745	320716	54	547	1971	0.2775241
Scaffold_879	611116	613152	11	464	2036	0.2278978
Scaffold_2526	639235	645276	86	1060	6041	0.1754676
Scaffold_4732	131228	133324	0	0	2096	0.0000000
Scaffold_1427	536557	541418	42	815	4861	0.1676610
Scaffold_1511	186171	197372	64	1376	11201	0.1228462
Scaffold_5179	800972	804143	111	923	3171	0.2910754
Scaffold_236	474641	478131	8	110	3490	0.0315186
Scaffold_5040	794445	797800	0	0	3355	0.0000000
Scaffold_1228	895722	899756	59	1010	4034	0.2503718
Scaffold_3583	498038	504616	34	1129	6578	0.1716327
Scaffold_1294	905865	912331	38	1019	6466	0.1575936
Scaffold_3016	619939	621152	17	559	1213	0.4608409
Scaffold_2497	1062730	1065797	0	0	3067	0.0000000
Scaffold_1235	534110	536691	56	854	2581	0.3308795
Scaffold_5142	809817	815977	0	0	6160	0.0000000
Scaffold_5344	1067569	1069481	47	1430	1912	0.7479079
Scaffold_1788	192744	196984	52	1472	4240	0.3471698
Scaffold_2482	549690	554696	0	0	5006	0.0000000
Scaffold_1467	620247	637181	4	351	16934	0.0207275
Scaffold_5345	709859	714728	92	934	4869	0.1918258
Scaffold_5568	752608	754945	79	931	2337	0.3983740
Scaffold_2817	188233	190282	0	0	2049	0.0000000
Scaffold_1516	11001	12082	0	0	1081	0.0000000
Scaffold_3901	451098	457468	59	871	6370	0.1367347
Scaffold_2292	331250	338365	60	1017	7115	0.1429375
Scaffold_1866	23111	26884	35	1101	3773	0.2918102
Scaffold_2390	344710	352069	0	0	7359	0.0000000
Scaffold_4112	898256	904344	78	856	6088	0.1406045
Scaffold_636	330146	333754	290	2193	3608	0.6078160
Scaffold_931	956631	972184	92	1387	15553	0.0891789
Scaffold_4496	604685	607455	22	829	2770	0.2992780
Scaffold_638	267407	274710	38	1031	7303	0.1411749
Scaffold_154	156921	158937	0	0	2016	0.0000000
Scaffold_1824	1002115	1003556	45	789	1441	0.5475364
Scaffold_900	56946	59599	70	1147	2653	0.4323407
Scaffold_89	596190	600540	0	0	4350	0.0000000
Scaffold_1103	181656	184276	67	994	2620	0.3793893
Scaffold_1208	1043206	1054165	14	736	10959	0.0671594
Scaffold_1711	662607	667233	50	1120	4626	0.2421098
Scaffold_3016	740244	745605	0	0	5361	0.0000000
Scaffold_263	1037520	1042338	71	1706	4818	0.3540888
Scaffold_4269	188249	191621	0	0	3372	0.0000000
Scaffold_3289	854100	861660	44	852	7560	0.1126984
Scaffold_2396	543455	546640	88	1541	3185	0.4838305
Scaffold_652	728962	731141	122	1210	2179	0.5553006
Scaffold_1090	1034215	1037340	22	954	3125	0.3052800
Scaffold_18	489703	496816	104	1182	7113	0.1661746
Scaffold_6585	492826	495509	24	743	2683	0.2769288
Scaffold_2316	257560	266989	34	935	9429	0.0991622
Scaffold_4952	718619	724675	0	0	6056	0.0000000
Scaffold_5964	784659	789622	52	1232	4963	0.2482370
Scaffold_7579	534938	536344	0	0	1406	0.0000000
Scaffold_1501	141704	147281	128	1249	5577	0.2239555
Scaffold_388	60763	63675	48	1181	2912	0.4055632
Scaffold_3369	121595	125975	57	1044	4380	0.2383562
Scaffold_3180	865527	868730	0	0	3203	0.0000000
Scaffold_7637	514264	516444	0	0	2180	0.0000000
Scaffold_340	39967	43675	22	734	3708	0.1979504
Scaffold_1483	611634	615550	40	1405	3916	0.3587845
Scaffold_1793	623660	626718	110	961	3058	0.3142577
Scaffold_365	929399	932723	90	979	3324	0.2945247
Scaffold_1648	796761	803648	2	98	6887	0.0142297
Scaffold_4945	329016	333819	53	1238	4803	0.2577556
Scaffold_2753	15005	18063	0	0	3058	0.0000000
Scaffold_5572	67587	69710	22	463	2123	0.2180876
Scaffold_1356	245903	249845	6	290	3942	0.0735667
Scaffold_2332	915212	921111	0	0	5899	0.0000000
Scaffold_1046	667323	669801	24	1195	2478	0.4822437
Scaffold_1847	702978	706120	0	0	3142	0.0000000
Scaffold_671	903875	904708	0	0	833	0.0000000
Scaffold_649	652316	656173	134	1460	3857	0.3785325
Scaffold_2889	733194	735053	13	4	1859	0.0021517
Scaffold_2744	416083	419040	80	670	2957	0.2265810
Scaffold_5510	886593	891266	48	1000	4673	0.2139953
Scaffold_5168	106232	109771	219	1241	3539	0.3506640
Scaffold_2661	1064625	1068299	0	0	3674	0.0000000
Scaffold_420	23769	28879	92	1117	5110	0.2185910
Scaffold_1632	381395	381988	13	566	593	0.9544688
Scaffold_763	700735	706000	0	0	5265	0.0000000
Scaffold_2934	450596	452829	60	1039	2233	0.4652933
Scaffold_3538	951902	954198	39	677	2296	0.2948606
Scaffold_974	684789	689225	0	0	4436	0.0000000
Scaffold_2005	45901	48721	40	783	2820	0.2776596
Scaffold_2793	630179	634855	0	0	4676	0.0000000
Scaffold_3594	857118	861443	18	449	4325	0.1038150
Scaffold_4173	140178	147128	0	0	6950	0.0000000
Scaffold_895	881073	882643	0	0	1570	0.0000000
Scaffold_895	885891	888402	25	884	2511	0.3520510
Scaffold_4793	431209	439293	180	1799	8084	0.2225384
Scaffold_342	553398	557135	0	0	3737	0.0000000
Scaffold_3652	672400	674442	51	1046	2042	0.5122429
Scaffold_362	61218	65502	0	0	4284	0.0000000
Scaffold_2316	19790	23872	58	1001	4082	0.2452229
Scaffold_2004	998494	999340	34	831	846	0.9822695
Scaffold_3469	106975	108739	0	0	1764	0.0000000
Scaffold_854	352856	354417	0	0	1561	0.0000000
Scaffold_362	988561	994030	20	953	5469	0.1742549
Scaffold_2787	521967	526014	0	0	4047	0.0000000
Scaffold_1921	764071	766668	4	370	2597	0.1424721
Scaffold_528	1042351	1044615	24	887	2264	0.3917845
Scaffold_7957	1032076	1033226	45	550	1150	0.4782609
Scaffold_5060	74575	81813	0	0	7238	0.0000000
Scaffold_837	814437	816856	0	0	2419	0.0000000
Scaffold_5112	140880	144046	52	1215	3166	0.3837650
Scaffold_38	217266	218668	14	849	1402	0.6055635
Scaffold_2561	661758	663153	46	931	1395	0.6673835
Scaffold_3989	88861	91362	141	1535	2501	0.6137545
Scaffold_579	523725	537785	88	966	14060	0.0687056
Scaffold_3797	219309	223229	74	425	3920	0.1084184
Scaffold_6180	37059	38237	79	1109	1178	0.9414262
Scaffold_7508	376445	377011	48	566	566	1.0000000
Scaffold_4627	643641	648619	36	1245	4978	0.2501004
